Province,BioNTech,Moderna,Total,Percent_of_population_Vaccinated,First_doses,Second_doses,Recieved_from_manufacturer,Received_doses_administered
Alberta,259545,66900,326445,4.5,199454,90937,326445,89
British Columbia,304980,80100,385080,4.36,224343,86865,385080,80.8
Canada,2251464,682900,2934364,4.91,1865626,567965,2943870,82.7
Manitoba,88140,28900,117040,4.39,60593,30334,124840,72.8
New Brunswick,45435,10700,56135,3.37,26331,12152,56135,68.6
Newfoundland and Labrador,32370,9100,41470,3.13,16330,8427,41470,59.7
Northwest Territories,0,35300,35300,33.76,15217,4558,35300,56
Nova Scotia,59280,14400,73680,2.55,25011,14433,73680,53.5
Nunavut,0,26400,26400,23.42,9202,5462,26400,55.5
Ontario,871845,214900,1086745,4.34,638810,273676,1092045,83.6
Prince Edward Island,12285,3600,15885,5.01,8008,5273,15885,83.6
Quebec,505239,133200,638439,6.58,564302,0,638445,88.4
Saskatchewan,72345,20800,93145,5.5,64754,28022,93145,99.6
Yukon,0,35000,35000,31.47,13271,7826,35000,60.3
