Province,Percent_of_population_Vaccinated,First_doses,Second_doses,Recieved_from_manufacturer,Received_doses_administered
Northwest Territories,33.76,15217,4558,35300,56
Yukon,31.47,13271,7826,35000,60.3
Nunavut,23.42,9202,5462,26400,55.5
Quebec,6.58,564302,0,638445,88.4
Saskatchewan,5.5,64754,28022,93145,99.6
Prince Edward Island,5.01,8008,5273,15885,83.6
Canada,4.91,1865626,567965,2943870,82.7
Alberta,4.5,199454,90937,326445,89
Manitoba,4.39,60593,30334,124840,72.8
British Columbia,4.36,224343,86865,385080,80.8
Ontario,4.34,638810,273676,1092045,83.6
New Brunswick,3.37,26331,12152,56135,68.6
Newfoundland and Labrador,3.13,16330,8427,41470,59.7
Nova Scotia,2.55,25011,14433,73680,53.5
