"PHU_name","median_house_hold_income_after_tax"
"Lambton Health Unit","61663"
"Eastern Ontario Health Unit","59350"
"Middlesex-London Health Unit","57589"
"Leeds, Grenville and Lanark District Health Unit","61510"
"Simcoe Muskoka District Health Unit","66178"
"Niagara Regional Area Health Unit","58235"
"Timiskaming Health Unit","52703"
"City of Ottawa Health Unit","73745"
"City of Toronto Health Unit","58264"
"North Bay Parry Sound District Health Unit","54500"
"Chatham-Kent Health Unit","52667"
"Kingston, Frontenac and Lennox and Addington Health Unit","61618"
"Haldimand-Norfolk Health Unit","62716"
"Sudbury and District Health Unit","61022"
"Renfrew County and District Health Unit","59589"
"Haliburton, Kawartha, Pine Ridge District Health Unit","59980"
"District of Algoma Health Unit","52908"
"City of Hamilton Health Unit","61168"
"Wellington-Dufferin-Guelph Health Unit","72092"
"Windsor-Essex County Health Unit","59274"
"Porcupine Health Unit","60043"
"Hastings and Prince Edward Counties Health Unit","55535"
"Durham Regional Health Unit","77398"
"Southwestern Public Health","59283"
"Thunder Bay District Health Unit","59910"
"Grey Bruce Health Unit","58917"
"York Regional Health Unit","82804"
"Northwestern Health Unit","60472"
"Halton Regional Health Unit","87184"
"Brant County Health Unit","61093"
"Waterloo Health Unit","67887"
"Peterborough County-City Health Unit","57588"
"Peel Regional Health Unit","75667"
"Huron Perth Health Unit","58785"
